camera,segment,kind,frame,eye_px,nme,max_px
lfw,all,rgb,rgb/Laurie_Laychak_0001.ppm,54.8,7.136e-7,0.0001
lfw,all,rgb,rgb/Laurie_Pirtle_0001.ppm,67.5,6.787e-7,0.0002
lfw,all,rgb,rgb/Lawrence_Di_Rita_0001.ppm,60.3,7.157e-7,0.0002
lfw,all,rgb,rgb/Lawrence_Foley_0001.ppm,63.0,7.927e-7,0.0002
lfw,all,rgb,rgb/Lawrence_MacAulay_0001.ppm,54.9,7.099e-7,0.0001
lfw,all,rgb,rgb/Lawrence_MacAulay_0002.ppm,52.5,7.603e-7,0.0002
lfw,all,rgb,rgb/Lawrence_Roberts_0001.ppm,59.6,6.910e-7,0.0002
lfw,all,rgb,rgb/Lawrence_Vito_0001.ppm,64.7,6.636e-7,0.0002
lfw,all,rgb,rgb/Lazaro_Castro_0001.ppm,60.5,6.900e-7,0.0001
lfw,all,rgb,rgb/LeAnn_Rimes_0001.ppm,61.4,6.656e-7,0.0001
lfw,all,rgb,rgb/LeAnn_Rimes_0002.ppm,65.4,6.046e-7,0.0001
lfw,all,rgb,rgb/LeBron_James_0001.ppm,61.5,6.716e-7,0.0001
lfw,all,rgb,rgb/LeBron_James_0002.ppm,62.3,6.441e-7,0.0001
lfw,all,rgb,rgb/LeBron_James_0003.ppm,58.6,6.871e-7,0.0001
lfw,all,rgb,rgb/LeBron_James_0004.ppm,48.6,6.251e-7,0.0001
lfw,all,rgb,rgb/LeBron_James_0005.ppm,62.8,6.916e-7,0.0002
lfw,all,rgb,rgb/LeRoy_Millette_Jr_0001.ppm,54.1,7.600e-7,0.0001
lfw,all,rgb,rgb/Lea_Fastow_0001.ppm,61.4,7.540e-7,0.0002
lfw,all,rgb,rgb/Lea_Fastow_0002.ppm,53.0,8.178e-7,0.0001
lfw,all,rgb,rgb/Leah_Remini_0001.ppm,58.3,6.829e-7,0.0001
lfw,all,rgb,rgb/Leander_Paes_0001.ppm,62.2,7.208e-7,0.0002
lfw,all,rgb,rgb/Leander_Paes_0002.ppm,62.1,6.776e-7,0.0001
lfw,all,rgb,rgb/Leandrinho_Barbosa_0001.ppm,80.9,6.272e-7,0.0002
lfw,all,rgb,rgb/Leandro_Andrade_0001.ppm,60.6,6.810e-7,0.0001
lfw,all,rgb,rgb/Leandro_Garcia_0001.ppm,52.3,7.704e-7,0.0001
lfw,all,rgb,rgb/Lech_Walesa_0001.ppm,57.1,7.636e-7,0.0001
lfw,all,rgb,rgb/Lech_Walesa_0002.ppm,57.4,7.552e-7,0.0001
lfw,all,rgb,rgb/Lee_Ann_Knight_0001.ppm,57.2,6.905e-7,0.0001
lfw,all,rgb,rgb/Lee_Ann_Terlaji_0001.ppm,52.8,7.224e-7,0.0001
lfw,all,rgb,rgb/Lee_Ann_Womack_0001.ppm,58.4,6.213e-7,0.0001
lfw,all,rgb,rgb/Lee_Baca_0001.ppm,56.5,8.019e-7,0.0002
lfw,all,rgb,rgb/Lee_Byung-woong_0001.ppm,52.1,7.618e-7,0.0001
lfw,all,rgb,rgb/Lee_Chang-dong_0001.ppm,56.9,7.098e-7,0.0002
lfw,all,rgb,rgb/Lee_Hoi-chang_0001.ppm,53.8,7.419e-7,0.0002
lfw,all,rgb,rgb/Lee_Hoi-chang_0002.ppm,53.3,6.758e-7,0.0001
lfw,all,rgb,rgb/Lee_Hoi-chang_0003.ppm,55.2,8.049e-7,0.0002
lfw,all,rgb,rgb/Lee_Hoi-chang_0004.ppm,55.4,6.974e-7,0.0001
lfw,all,rgb,rgb/Lee_Hong-ki_0001.ppm,57.2,7.638e-7,0.0002
lfw,all,rgb,rgb/Lee_Hyung-taik_0001.ppm,49.4,6.966e-7,0.0001
lfw,all,rgb,rgb/Lee_Jun_0001.ppm,54.9,8.221e-7,0.0002
lfw,all,rgb,rgb/Lee_Jun_0002.ppm,54.3,7.098e-7,0.0002
lfw,all,rgb,rgb/Lee_Nam-shin_0001.ppm,56.3,7.117e-7,0.0001
lfw,all,rgb,rgb/Lee_Soo-hyuck_0001.ppm,48.9,7.443e-7,0.0001
lfw,all,rgb,rgb/Lee_Soo-hyuck_0002.ppm,53.5,7.735e-7,0.0002
lfw,all,rgb,rgb/Lee_Soo-hyuck_0003.ppm,48.9,7.856e-7,0.0001
lfw,all,rgb,rgb/Lee_Tae-sik_0001.ppm,55.4,8.427e-7,0.0002
lfw,all,rgb,rgb/Lee_Tae-sik_0002.ppm,45.3,1.220e-6,0.0002
lfw,all,rgb,rgb/Lee_Yeo-jin_0001.ppm,57.3,6.275e-7,0.0001
lfw,all,rgb,rgb/Lee_Yuan-tseh_0001.ppm,56.0,7.177e-7,0.0001
lfw,all,rgb,rgb/Leigh_Winchell_0001.ppm,60.3,8.000e-7,0.0002
lfw,all,rgb,rgb/Leisel_Jones_0001.ppm,64.4,7.028e-7,0.0002
lfw,all,rgb,rgb/Lela_Rochon_0001.ppm,57.6,7.749e-7,0.0002
lfw,all,rgb,rgb/Leland_Chapman_0001.ppm,67.2,7.616e-7,0.0001
lfw,all,rgb,rgb/Leland_Chapman_0002.ppm,61.2,6.659e-7,0.0002
lfw,all,rgb,rgb/Lemuel_Montulo_0001.ppm,60.0,7.171e-7,0.0001
lfw,all,rgb,rgb/Len_Jenoff_0001.ppm,50.5,8.557e-7,0.0002
lfw,all,rgb,rgb/Len_Jenoff_0002.ppm,51.7,8.634e-7,0.0002
lfw,all,rgb,rgb/Lena_Katina_0001.ppm,60.2,6.529e-7,0.0002
lfw,all,rgb,rgb/Lena_Olin_0001.ppm,60.0,6.895e-7,0.0001
lfw,all,rgb,rgb/Lene_Espersen_0001.ppm,51.3,8.019e-7,0.0001
lfw,all,rgb,rgb/Leni_Bjorklund_0001.ppm,57.7,6.888e-7,0.0001
lfw,all,rgb,rgb/Lennart_Johansson_0001.ppm,52.4,7.262e-7,0.0002
lfw,all,rgb,rgb/Lennox_Lewis_0001.ppm,61.0,7.778e-7,0.0002
lfw,all,rgb,rgb/Lennox_Lewis_0002.ppm,57.1,7.691e-7,0.0002
lfw,all,rgb,rgb/Lennox_Lewis_0003.ppm,64.0,6.867e-7,0.0002
lfw,all,rgb,rgb/Lenny_Kravitz_0001.ppm,54.9,7.181e-7,0.0002
lfw,all,rgb,rgb/Lenny_Wilkens_0001.ppm,54.6,7.694e-7,0.0002
lfw,all,rgb,rgb/Lenny_Wilkens_0002.ppm,49.6,8.386e-7,0.0001
lfw,all,rgb,rgb/Lenny_Wilkens_0003.ppm,56.3,7.670e-7,0.0001
lfw,all,rgb,rgb/Leo_Mullin_0001.ppm,53.4,7.928e-7,0.0001
lfw,all,rgb,rgb/Leo_Ramirez_0001.ppm,52.6,7.702e-7,0.0001
lfw,all,rgb,rgb/Leon_Barmore_0001.ppm,62.9,7.397e-7,0.0002
lfw,all,rgb,rgb/Leon_LaPorte_0001.ppm,60.8,8.333e-7,0.0002
lfw,all,rgb,rgb/Leon_LaPorte_0002.ppm,65.0,7.151e-7,0.0002
lfw,all,rgb,rgb/Leon_Lai_0001.ppm,55.2,7.594e-7,0.0001
lfw,all,rgb,rgb/Leon_Silver_0001.ppm,52.7,7.425e-7,0.0002
lfw,all,rgb,rgb/Leonard_Glick_0001.ppm,54.9,8.129e-7,0.0002
lfw,all,rgb,rgb/Leonard_Hamilton_0001.ppm,67.3,6.419e-7,0.0002
lfw,all,rgb,rgb/Leonard_Hamilton_0002.ppm,68.5,7.039e-7,0.0002
lfw,all,rgb,rgb/Leonard_Schrank_0001.ppm,57.4,7.507e-7,0.0002
lfw,all,rgb,rgb/Leonardo_Del_Vecchio_0001.ppm,57.5,7.655e-7,0.0002
lfw,all,rgb,rgb/Leonardo_DiCaprio_0001.ppm,60.9,6.911e-7,0.0001
lfw,all,rgb,rgb/Leonardo_DiCaprio_0002.ppm,63.5,6.361e-7,0.0002
lfw,all,rgb,rgb/Leonardo_DiCaprio_0003.ppm,61.6,6.529e-7,0.0001
lfw,all,rgb,rgb/Leonardo_DiCaprio_0004.ppm,59.0,7.238e-7,0.0002
lfw,all,rgb,rgb/Leonardo_DiCaprio_0005.ppm,60.7,6.878e-7,0.0002
lfw,all,rgb,rgb/Leonardo_DiCaprio_0006.ppm,61.4,6.887e-7,0.0002
lfw,all,rgb,rgb/Leonardo_DiCaprio_0007.ppm,59.0,7.532e-7,0.0001
lfw,all,rgb,rgb/Leonardo_DiCaprio_0008.ppm,59.1,6.904e-7,0.0002
lfw,all,rgb,rgb/Leonardo_DiCaprio_0009.ppm,49.0,7.275e-7,0.0001
lfw,all,rgb,rgb/Leonardo_Fernandez_0001.ppm,58.2,6.983e-7,0.0002
lfw,all,rgb,rgb/Leonid_Kuchma_0001.ppm,55.9,7.368e-7,0.0001
lfw,all,rgb,rgb/Leonid_Kuchma_0002.ppm,59.5,7.559e-7,0.0002
lfw,all,rgb,rgb/Leonid_Kuchma_0003.ppm,60.0,6.840e-7,0.0002
lfw,all,rgb,rgb/Leonid_Kuchma_0004.ppm,66.7,6.918e-7,0.0002
lfw,all,rgb,rgb/Leonid_Kuchma_0005.ppm,52.6,7.563e-7,0.0002
lfw,all,rgb,rgb/Leonid_Kuchma_0006.ppm,58.0,6.943e-7,0.0001
lfw,all,rgb,rgb/Lesia_Burlak_0001.ppm,59.7,6.569e-7,0.0001
lfw,all,rgb,rgb/Lesley_Coppin_0001.ppm,64.7,6.031e-7,0.0002
lfw,all,rgb,rgb/Lesley_Flood_0001.ppm,64.4,6.779e-7,0.0001
lfw,all,rgb,rgb/Lesley_McCulloch_0001.ppm,59.4,7.580e-7,0.0002
lfw,all,rgb,rgb/Lesley_McCulloch_0002.ppm,58.4,6.738e-7,0.0002
lfw,all,rgb,rgb/Lesley_McCulloch_0003.ppm,60.4,7.042e-7,0.0002
lfw,all,rgb,rgb/Leslie_Ann_Woodward_0001.ppm,66.2,6.774e-7,0.0001
lfw,all,rgb,rgb/Leslie_Ann_Woodward_0002.ppm,67.8,6.581e-7,0.0002
lfw,all,rgb,rgb/Leslie_Caldwell_0001.ppm,53.6,7.547e-7,0.0001
lfw,all,rgb,rgb/Leslie_Caldwell_0002.ppm,56.5,7.301e-7,0.0002
lfw,all,rgb,rgb/Leslie_Caldwell_0003.ppm,61.2,6.530e-7,0.0001
lfw,all,rgb,rgb/Leslie_Moonves_0001.ppm,60.3,7.217e-7,0.0001
lfw,all,rgb,rgb/Leslie_Moonves_0002.ppm,60.0,7.019e-7,0.0002
lfw,all,rgb,rgb/Leslie_Wiser_Jr_0001.ppm,53.8,8.084e-7,0.0002
lfw,all,rgb,rgb/Lester_Holt_0001.ppm,59.5,7.603e-7,0.0002
lfw,all,rgb,rgb/Leszek_Miller_0001.ppm,55.3,8.599e-7,0.0001
lfw,all,rgb,rgb/Leszek_Miller_0002.ppm,49.3,7.308e-7,0.0001
lfw,all,rgb,rgb/Leszek_Miller_0003.ppm,44.6,9.952e-7,0.0001
lfw,all,rgb,rgb/Leticia_Dolera_0001.ppm,58.9,6.764e-7,0.0001
lfw,all,rgb,rgb/Leticia_Van_de_Putte_0001.ppm,58.7,7.209e-7,0.0001
lfw,all,rgb,rgb/Leuris_Pupo_0001.ppm,60.3,8.043e-7,0.0002
lfw,all,rgb,rgb/Lew_Rywin_0001.ppm,56.6,7.015e-7,0.0001
lfw,all,rgb,rgb/Lewis_Booth_0001.ppm,65.3,6.322e-7,0.0001
lfw,all,rgb,rgb/Li_Changchun_0001.ppm,58.3,6.581e-7,0.0002
lfw,all,rgb,rgb/Li_Ka-shing_0001.ppm,41.8,7.967e-7,0.0001
lfw,all,rgb,rgb/Li_Peng_0001.ppm,55.0,7.487e-7,0.0001
lfw,all,rgb,rgb/Li_Peng_0002.ppm,32.0,6.777e-7,0.0001
lfw,all,rgb,rgb/Li_Peng_0003.ppm,60.0,6.752e-7,0.0001
lfw,all,rgb,rgb/Li_Peng_0004.ppm,63.5,6.190e-7,0.0001
lfw,all,rgb,rgb/Li_Peng_0005.ppm,44.0,8.806e-7,0.0001
lfw,all,rgb,rgb/Li_Peng_0006.ppm,55.7,6.883e-7,0.0001
lfw,all,rgb,rgb/Li_Peng_0007.ppm,49.9,7.273e-7,0.0001
lfw,all,rgb,rgb/Li_Peng_0008.ppm,58.1,7.069e-7,0.0002
lfw,all,rgb,rgb/Li_Peng_0009.ppm,55.9,7.627e-7,0.0002
lfw,all,rgb,rgb/Li_Ruihuan_0001.ppm,51.8,7.706e-7,0.0001
lfw,all,rgb,rgb/Li_Zhaoxing_0001.ppm,55.4,7.638e-7,0.0001
lfw,all,rgb,rgb/Li_Zhaoxing_0002.ppm,55.8,7.157e-7,0.0001
lfw,all,rgb,rgb/Li_Zhaoxing_0003.ppm,52.4,6.730e-7,0.0001
lfw,all,rgb,rgb/Li_Zhaoxing_0004.ppm,60.8,7.350e-7,0.0002
lfw,all,rgb,rgb/Li_Zhaoxing_0005.ppm,62.0,7.730e-7,0.0002
lfw,all,rgb,rgb/Li_Zhaoxing_0006.ppm,58.5,6.865e-7,0.0001
lfw,all,rgb,rgb/Li_Zhaoxing_0007.ppm,56.2,6.878e-7,0.0001
lfw,all,rgb,rgb/Li_Zhaoxing_0008.ppm,52.4,7.369e-7,0.0001
lfw,all,rgb,rgb/Liam_Neeson_0001.ppm,58.3,6.936e-7,0.0002
lfw,all,rgb,rgb/Liam_Neeson_0002.ppm,56.7,6.959e-7,0.0001
lfw,all,rgb,rgb/Liam_Neeson_0003.ppm,56.7,6.796e-7,0.0002
lfw,all,rgb,rgb/Liane_Janda_0001.ppm,61.7,6.107e-7,0.0001
lfw,all,rgb,rgb/Lidija_Djukanovic_0001.ppm,59.4,7.338e-7,0.0001
lfw,all,rgb,rgb/Lili_Marinho_0001.ppm,63.8,7.042e-7,0.0002
lfw,all,rgb,rgb/Lili_Taylor_0001.ppm,60.0,6.992e-7,0.0002
lfw,all,rgb,rgb/Lili_Taylor_0002.ppm,60.4,7.774e-7,0.0001
lfw,all,rgb,rgb/Liliana_Cavani_0001.ppm,61.4,6.927e-7,0.0002
lfw,all,rgb,rgb/Lily_Safra_0001.ppm,59.3,7.140e-7,0.0001
lfw,all,rgb,rgb/Lily_Tomlin_0001.ppm,55.0,7.518e-7,0.0002
lfw,all,rgb,rgb/Lily_Tomlin_0002.ppm,61.2,7.155e-7,0.0001
lfw,all,rgb,rgb/Lim_Dong-won_0001.ppm,54.3,6.882e-7,0.0001
lfw,all,rgb,rgb/Lim_Dong-won_0002.ppm,53.4,7.976e-7,0.0001
lfw,all,rgb,rgb/Lima_Azimi_0001.ppm,59.0,7.066e-7,0.0001
lfw,all,rgb,rgb/Lin_Yi-fu_0001.ppm,55.1,8.176e-7,0.0002
lfw,all,rgb,rgb/Lin_Yung_Hsi_0001.ppm,56.6,6.425e-7,0.0001
lfw,all,rgb,rgb/Lina_Krasnoroutskaya_0001.ppm,56.5,6.706e-7,0.0001
lfw,all,rgb,rgb/Lina_Krasnoroutskaya_0002.ppm,58.7,7.026e-7,0.0001
lfw,all,rgb,rgb/Lincoln_Chafee_0001.ppm,55.5,7.366e-7,0.0001
lfw,all,rgb,rgb/Linda_Amicangioli_0001.ppm,56.6,7.730e-7,0.0001
lfw,all,rgb,rgb/Linda_Baboolal_0001.ppm,52.8,7.438e-7,0.0001
lfw,all,rgb,rgb/Linda_Dano_0001.ppm,60.4,7.215e-7,0.0002
lfw,all,rgb,rgb/Linda_Franklin_0001.ppm,67.0,7.874e-7,0.0002
lfw,all,rgb,rgb/Linda_Ham_0001.ppm,69.5,5.755e-7,0.0001
lfw,all,rgb,rgb/Linda_Lingle_0001.ppm,52.4,7.775e-7,0.0001
lfw,all,rgb,rgb/Linda_Mason_0001.ppm,59.0,7.017e-7,0.0001
lfw,all,rgb,rgb/Linda_Sanchez_0001.ppm,62.8,6.752e-7,0.0001
lfw,all,rgb,rgb/Lindsay_Benko_0001.ppm,57.7,6.754e-7,0.0002
lfw,all,rgb,rgb/Lindsay_Benko_0002.ppm,62.4,8.067e-7,0.0001
lfw,all,rgb,rgb/Lindsay_Davenport_0001.ppm,55.8,7.121e-7,0.0001
lfw,all,rgb,rgb/Lindsay_Davenport_0002.ppm,57.3,6.822e-7,0.0001
lfw,all,rgb,rgb/Lindsay_Davenport_0003.ppm,57.1,7.689e-7,0.0001
lfw,all,rgb,rgb/Lindsay_Davenport_0004.ppm,59.1,7.541e-7,0.0002
lfw,all,rgb,rgb/Lindsay_Davenport_0005.ppm,58.5,6.614e-7,0.0001
lfw,all,rgb,rgb/Lindsay_Davenport_0006.ppm,56.9,7.076e-7,0.0001
lfw,all,rgb,rgb/Lindsay_Davenport_0007.ppm,58.0,7.638e-7,0.0002
lfw,all,rgb,rgb/Lindsay_Davenport_0008.ppm,59.1,7.248e-7,0.0002
lfw,all,rgb,rgb/Lindsay_Davenport_0009.ppm,59.0,7.267e-7,0.0001
lfw,all,rgb,rgb/Lindsay_Davenport_0010.ppm,58.8,7.235e-7,0.0001
lfw,all,rgb,rgb/Lindsay_Davenport_0011.ppm,61.1,6.791e-7,0.0001
lfw,all,rgb,rgb/Lindsay_Davenport_0012.ppm,56.8,7.737e-7,0.0002
lfw,all,rgb,rgb/Lindsay_Davenport_0013.ppm,55.8,8.262e-7,0.0002
lfw,all,rgb,rgb/Lindsay_Davenport_0014.ppm,56.0,6.748e-7,0.0001
lfw,all,rgb,rgb/Lindsay_Davenport_0015.ppm,61.2,6.859e-7,0.0001
lfw,all,rgb,rgb/Lindsay_Davenport_0016.ppm,59.7,7.089e-7,0.0001
lfw,all,rgb,rgb/Lindsay_Davenport_0017.ppm,65.5,6.687e-7,0.0001
lfw,all,rgb,rgb/Lindsay_Davenport_0018.ppm,54.3,8.197e-7,0.0002
lfw,all,rgb,rgb/Lindsay_Davenport_0019.ppm,56.7,7.065e-7,0.0002
lfw,all,rgb,rgb/Lindsay_Davenport_0020.ppm,62.2,6.779e-7,0.0001
lfw,all,rgb,rgb/Lindsay_Davenport_0021.ppm,60.2,6.986e-7,0.0001
lfw,all,rgb,rgb/Lindsay_Davenport_0022.ppm,63.7,7.319e-7,0.0002
lfw,all,rgb,rgb/Lindsay_Lohan_0001.ppm,65.4,6.505e-7,0.0002
lfw,all,rgb,rgb/Lindsey_Graham_0001.ppm,56.1,7.368e-7,0.0002
lfw,all,rgb,rgb/Lindsey_Graham_0002.ppm,61.3,6.928e-7,0.0002
lfw,all,rgb,rgb/Lindy_Ruff_0001.ppm,63.4,7.074e-7,0.0002
lfw,all,rgb,rgb/Linn_Thornton_0001.ppm,60.1,6.691e-7,0.0001
lfw,all,rgb,rgb/Lino_Oviedo_0001.ppm,56.2,7.895e-7,0.0002
lfw,all,rgb,rgb/Lino_Oviedo_0002.ppm,59.5,7.797e-7,0.0002
lfw,all,rgb,rgb/Lino_Oviedo_0003.ppm,54.4,7.350e-7,0.0002
lfw,all,rgb,rgb/Linus_Roache_0001.ppm,58.6,7.207e-7,0.0001
lfw,all,rgb,rgb/Lionel_Chalmers_0001.ppm,57.9,7.402e-7,0.0002
lfw,all,rgb,rgb/Lionel_Hampton_0001.ppm,65.3,6.517e-7,0.0001
lfw,all,rgb,rgb/Lionel_Richie_0001.ppm,62.4,6.929e-7,0.0001
lfw,all,rgb,rgb/Lionel_Richie_0002.ppm,58.8,6.842e-7,0.0001
lfw,all,rgb,rgb/Lisa_Girman_0001.ppm,57.3,6.920e-7,0.0001
lfw,all,rgb,rgb/Lisa_Gottsegen_0001.ppm,59.7,6.934e-7,0.0001
lfw,all,rgb,rgb/Lisa_Gottsegen_0002.ppm,54.4,6.943e-7,0.0002
lfw,all,rgb,rgb/Lisa_Leslie_0001.ppm,55.0,7.283e-7,0.0002
lfw,all,rgb,rgb/Lisa_Ling_0001.ppm,54.5,7.332e-7,0.0002
lfw,all,rgb,rgb/Lisa_Ling_0002.ppm,54.2,7.018e-7,0.0001
lfw,all,rgb,rgb/Lisa_Marie_Presley_0001.ppm,60.2,7.450e-7,0.0002
lfw,all,rgb,rgb/Lisa_Marie_Presley_0002.ppm,57.9,7.005e-7,0.0001
lfw,all,rgb,rgb/Lisa_Marie_Presley_0003.ppm,61.4,7.440e-7,0.0002
lfw,all,rgb,rgb/Lisa_Marie_Presley_0004.ppm,61.0,6.987e-7,0.0001
lfw,all,rgb,rgb/Lisa_Murkowski_0001.ppm,71.3,5.662e-7,0.0001
lfw,all,rgb,rgb/Lisa_Raymond_0001.ppm,70.3,6.831e-7,0.0002
lfw,all,rgb,rgb/Lisa_Raymond_0002.ppm,99.6,6.188e-7,0.0002
lfw,all,rgb,rgb/Lisa_Stansfield_0001.ppm,61.1,6.459e-7,0.0002
lfw,all,rgb,rgb/Lisa_Stone_0001.ppm,61.0,7.249e-7,0.0002
lfw,all,rgb,rgb/Liu_Mingkang_0001.ppm,56.0,7.467e-7,0.0001
lfw,all,rgb,rgb/Liu_Mingkang_0002.ppm,59.6,7.990e-7,0.0001
lfw,all,rgb,rgb/Liu_Xiaoqing_0001.ppm,55.6,7.274e-7,0.0001
lfw,all,rgb,rgb/Liu_Ye_0001.ppm,59.6,6.833e-7,0.0002
lfw,all,rgb,rgb/Liv_Tyler_0001.ppm,61.6,7.068e-7,0.0002
lfw,all,rgb,rgb/Liza_Minnelli_0001.ppm,59.8,7.536e-7,0.0002
lfw,all,rgb,rgb/Liza_Minnelli_0002.ppm,64.9,6.598e-7,0.0002
lfw,all,rgb,rgb/Liza_Minnelli_0003.ppm,67.9,6.895e-7,0.0001
lfw,all,rgb,rgb/Liza_Minnelli_0004.ppm,69.4,6.213e-7,0.0002
lfw,all,rgb,rgb/Liza_Minnelli_0005.ppm,69.9,6.806e-7,0.0002
lfw,all,rgb,rgb/Liza_Minnelli_0006.ppm,64.1,6.521e-7,0.0002
lfw,all,rgb,rgb/Liza_Minnelli_0007.ppm,66.0,7.587e-7,0.0002
lfw,all,rgb,rgb/Lleyton_Hewitt_0001.ppm,52.3,7.655e-7,0.0002
lfw,all,rgb,rgb/Lleyton_Hewitt_0002.ppm,50.7,7.068e-7,0.0001
lfw,all,rgb,rgb/Lleyton_Hewitt_0003.ppm,56.8,7.068e-7,0.0001
lfw,all,rgb,rgb/Lleyton_Hewitt_0004.ppm,55.7,7.320e-7,0.0002
lfw,all,rgb,rgb/Lleyton_Hewitt_0005.ppm,62.4,7.247e-7,0.0002
lfw,all,rgb,rgb/Lleyton_Hewitt_0006.ppm,63.4,8.173e-7,0.0002
lfw,all,rgb,rgb/Lleyton_Hewitt_0007.ppm,58.1,6.810e-7,0.0001
lfw,all,rgb,rgb/Lleyton_Hewitt_0008.ppm,62.5,6.663e-7,0.0001
lfw,all,rgb,rgb/Lleyton_Hewitt_0009.ppm,56.7,7.205e-7,0.0002
lfw,all,rgb,rgb/Lleyton_Hewitt_0010.ppm,55.0,7.546e-7,0.0002
lfw,all,rgb,rgb/Lleyton_Hewitt_0011.ppm,62.3,6.770e-7,0.0001
lfw,all,rgb,rgb/Lleyton_Hewitt_0012.ppm,57.8,6.816e-7,0.0002
lfw,all,rgb,rgb/Lleyton_Hewitt_0013.ppm,58.5,7.146e-7,0.0002
lfw,all,rgb,rgb/Lleyton_Hewitt_0014.ppm,58.5,7.639e-7,0.0002
lfw,all,rgb,rgb/Lleyton_Hewitt_0015.ppm,67.1,6.449e-7,0.0001
lfw,all,rgb,rgb/Lleyton_Hewitt_0016.ppm,57.6,7.826e-7,0.0001
lfw,all,rgb,rgb/Lleyton_Hewitt_0017.ppm,55.5,7.485e-7,0.0001
lfw,all,rgb,rgb/Lleyton_Hewitt_0018.ppm,53.2,8.232e-7,0.0001
lfw,all,rgb,rgb/Lleyton_Hewitt_0019.ppm,56.9,6.752e-7,0.0002
lfw,all,rgb,rgb/Lleyton_Hewitt_0020.ppm,55.9,6.831e-7,0.0001
lfw,all,rgb,rgb/Lleyton_Hewitt_0021.ppm,56.9,7.045e-7,0.0001
lfw,all,rgb,rgb/Lleyton_Hewitt_0022.ppm,59.6,7.124e-7,0.0001
lfw,all,rgb,rgb/Lleyton_Hewitt_0023.ppm,54.5,7.089e-7,0.0001
lfw,all,rgb,rgb/Lleyton_Hewitt_0024.ppm,59.6,7.982e-7,0.0001
lfw,all,rgb,rgb/Lleyton_Hewitt_0025.ppm,53.5,8.523e-7,0.0002
lfw,all,rgb,rgb/Lleyton_Hewitt_0026.ppm,55.1,7.823e-7,0.0002
lfw,all,rgb,rgb/Lleyton_Hewitt_0027.ppm,57.8,7.738e-7,0.0002
lfw,all,rgb,rgb/Lleyton_Hewitt_0028.ppm,58.4,6.678e-7,0.0001
lfw,all,rgb,rgb/Lleyton_Hewitt_0029.ppm,56.3,6.770e-7,0.0001
lfw,all,rgb,rgb/Lleyton_Hewitt_0030.ppm,54.0,7.475e-7,0.0001
lfw,all,rgb,rgb/Lleyton_Hewitt_0031.ppm,55.9,7.005e-7,0.0001
lfw,all,rgb,rgb/Lleyton_Hewitt_0032.ppm,59.7,8.085e-7,0.0002
lfw,all,rgb,rgb/Lleyton_Hewitt_0033.ppm,57.1,7.688e-7,0.0001
lfw,all,rgb,rgb/Lleyton_Hewitt_0034.ppm,58.4,8.255e-7,0.0002
lfw,all,rgb,rgb/Lleyton_Hewitt_0035.ppm,50.9,7.549e-7,0.0001
lfw,all,rgb,rgb/Lleyton_Hewitt_0036.ppm,60.7,7.593e-7,0.0002
lfw,all,rgb,rgb/Lleyton_Hewitt_0037.ppm,59.4,7.057e-7,0.0001
lfw,all,rgb,rgb/Lleyton_Hewitt_0038.ppm,56.4,7.274e-7,0.0001
lfw,all,rgb,rgb/Lleyton_Hewitt_0039.ppm,54.7,7.152e-7,0.0002
lfw,all,rgb,rgb/Lleyton_Hewitt_0040.ppm,61.6,7.055e-7,0.0002
lfw,all,rgb,rgb/Lleyton_Hewitt_0041.ppm,59.9,7.738e-7,0.0002
lfw,all,rgb,rgb/Lloyd_Mudiwa_0001.ppm,55.7,7.038e-7,0.0002
lfw,all,rgb,rgb/Lloyd_Novick_0001.ppm,59.4,7.295e-7,0.0001
lfw,all,rgb,rgb/Lloyd_Richards_0001.ppm,58.9,6.765e-7,0.0001
lfw,all,rgb,rgb/Lloyd_Ward_0001.ppm,60.4,7.295e-7,0.0002
lfw,all,rgb,rgb/Lloyd_Ward_0002.ppm,65.6,7.117e-7,0.0001
lfw,all,rgb,rgb/Lois_Smart_0001.ppm,60.0,6.264e-7,0.0001
lfw,all,rgb,rgb/Lokendra_Bahadur_Chand_0001.ppm,60.9,6.500e-7,0.0002
lfw,all,rgb,rgb/Lon_Kruger_0001.ppm,52.1,7.516e-7,0.0002
lfw,all,rgb,rgb/Lon_Kruger_0002.ppm,58.4,6.931e-7,0.0001
lfw,all,rgb,rgb/Lonnie_Donegan_0001.ppm,56.6,7.552e-7,0.0001
lfw,all,rgb,rgb/Lope_Mendoza_0001.ppm,53.4,8.121e-7,0.0001
lfw,all,rgb,rgb/Lord_Hutton_0001.ppm,59.7,6.971e-7,0.0001
lfw,all,rgb,rgb/Lord_Hutton_0002.ppm,56.3,7.492e-7,0.0002
lfw,all,rgb,rgb/Loretta_Lynn_Harper_0001.ppm,54.5,7.839e-7,0.0001
lfw,all,rgb,rgb/Lori_Berenson_0001.ppm,59.0,6.932e-7,0.0001
lfw,all,rgb,rgb/Lorne_Michaels_0001.ppm,59.2,7.769e-7,0.0002
lfw,all,rgb,rgb/Lorraine_Bracco_0001.ppm,60.0,6.976e-7,0.0002
lfw,all,rgb,rgb/Lorraine_Fenton_0001.ppm,58.8,6.703e-7,0.0001
lfw,all,rgb,rgb/Lou_Lang_0001.ppm,51.7,6.928e-7,0.0001
lfw,all,rgb,rgb/Lou_Piniella_0001.ppm,54.4,8.782e-7,0.0002
